client_id,mcc,transaction_count,total_amount
1029,7996,139,14632.31
1029,8011,10,1952.83
1029,8021,7,369.94
1029,8041,1,117.07
1029,8043,1,86.58
1029,8062,1,667.55
1029,8099,10,65.38
1029,8111,1,171.18
1029,8931,3,476.51
1029,9402,74,1050.55
1030,1711,5,911.2
1030,3000,4,3088.59
1030,3001,2,2150.26
1030,3006,2,1981.68
1030,3058,3,2539.33
1030,3066,5,3178.2
1030,3075,1,759.03
1030,3132,6,4419.97
1030,3144,1,609.03
1030,3174,7,4759.67
1030,3256,2,1551.94
1030,3260,2,1501.23
1030,3359,13,756.74
1030,3387,7,424.26
1030,3389,18,785.1099999999999
1030,3390,3,173.06
1030,3393,12,627.92
1030,3395,11,760.12
1030,3405,10,765.3399999999999
1030,3504,9,594.02
1030,3509,28,1768.5
1030,3596,15,864.19
1030,3640,28,1841.72
1030,3684,6,326.72
1030,3722,16,1321.8600000000001
1030,3730,15,767.3199999999999
1030,3771,9,478.15999999999997
1030,3775,15,855.3299999999999
1030,3780,9,485.45
1030,4112,2,514.7
1030,4131,1,121.47
1030,4214,146,2187.88
1030,4722,61,5622.88
1030,4814,258,23738.94
1030,4829,111,15000.0
1030,4900,98,1512.58
1030,5045,3,528.38
1030,5094,1,35.76
1030,5193,1,196.01
1030,5211,58,2360.37
1030,5251,6,148.1
1030,5300,250,15382.41
1030,5310,103,3785.91
1030,5311,185,11354.91
1030,5411,2251,32907.59
1030,5499,207,3037.05
1030,5541,1002,14324.84
1030,5621,3,171.94
1030,5651,38,1533.64
1030,5655,10,569.09
1030,5661,3,177.54
1030,5719,34,1487.65
1030,5732,5,393.05
1030,5812,977,17386.55
1030,5813,116,263.48
1030,5814,541,9560.23
1030,5815,130,2333.14
1030,5816,4,173.09
1030,5912,1570,23095.81
1030,5921,358,2544.9
1030,5932,120,18070.32
1030,5941,5,250.34
1030,5942,345,3948.98
1030,5970,29,1157.32
1030,6300,45,3091.99
1030,7011,24,1535.02
1030,7210,23,342.92
1030,7230,12,711.31
1030,7349,47,1674.45
1030,7531,1,226.81
1030,7538,345,13901.86
1030,7832,70,1365.76
1030,7996,5,909.9200000000001
1030,8011,10,1324.4
1030,8021,1,155.01
1030,8043,1,159.65
1030,8049,2,296.03999999999996
1030,8062,11,8160.01
1030,8099,4,372.2
1030,8111,6,2777.7
1030,9402,130,1941.34
1031,1711,2,241.07
1031,3000,3,2488.16
1031,3001,3,2921.29
1031,3007,1,1116.3
1031,3058,5,4261.99
1031,3066,6,4901.76
1031,3132,5,4739.86
1031,3256,2,1877.3000000000002
1031,3260,1,944.42
1031,3387,7,645.44
1031,3389,3,252.34000000000003
1031,3390,12,881.2
1031,3393,15,1161.12
1031,3395,12,911.12
1031,3504,23,2826.92
1031,3509,24,2704.79
1031,3596,6,640.26
1031,3640,13,2047.96
1031,3684,11,1359.3600000000001
1031,3722,18,2603.33
1031,3730,12,1359.1
1031,3771,20,2491.0
1031,3775,23,2964.36
1031,3780,18,1941.79
1031,4112,2,804.1500000000001
1031,4131,3,396.61
1031,4214,47,1008.33
1031,4511,1,1060.21
1031,4722,31,4155.4
1031,4814,304,38063.83
1031,4829,501,94420.0
1031,4899,68,15763.1
1031,4900,411,47454.39
1031,5045,1,185.51
1031,5094,1,73.46
1031,5193,18,560.95
1031,5211,43,1330.72
1031,5251,21,645.27
1031,5300,219,14729.1
1031,5310,119,2810.52
1031,5311,143,6817.96
1031,5411,1494,16948.96
1031,5499,666,12378.92
1031,5533,2,1102.72
1031,5541,799,18160.56
1031,5621,14,604.39
1031,5651,57,1683.0
1031,5655,11,573.03
1031,5661,3,346.83
1031,5712,3,390.89
1031,5719,10,420.34000000000003
1031,5732,4,1158.27
1031,5812,834,10758.89
1031,5814,442,5254.12
1031,5815,130,240.15
1031,5912,178,9621.01
1031,5942,292,1582.25
1031,5970,6,185.95
1031,6300,18,5357.47
1031,7011,19,1609.88
1031,7210,6,87.01
1031,7230,19,678.41
1031,7276,3,1092.05
1031,7349,87,3805.11
1031,7531,4,2368.59
1031,7538,240,15554.49
1031,7542,92,1444.18
1031,7549,2,957.6500000000001
1031,7832,79,1063.44
1031,7996,19,4979.26
1031,8011,13,4512.08
1031,8021,11,2090.41
1031,8041,2,456.71000000000004
1031,8043,1,218.35
1031,8049,1,205.84
1031,8062,5,3852.4
1031,8099,1,243.96
1031,8111,3,508.4
1031,8931,5,1422.85
1031,9402,38,821.26
1034,1711,5,879.3299999999999
1034,3000,7,6179.47
1034,3001,2,1348.9499999999998
1034,3005,1,1287.81
1034,3009,1,819.93
1034,3058,4,3168.3199999999997
1034,3066,2,1702.79
1034,3075,1,99.13
1034,3132,7,5605.09
1034,3174,5,3700.75
1034,3256,3,2452.2
1034,3260,3,2162.83
1034,3359,31,1744.4
1034,3387,16,962.7
1034,3389,12,674.6800000000001
1034,3390,3,161.99
1034,3393,9,501.0
1034,3395,12,673.3499999999999
1034,3405,10,643.15
1034,3504,43,3238.63
1034,3509,21,1291.4299999999998
1034,3596,26,2118.12
1034,3640,30,1800.6499999999999
1034,3684,35,2915.2400000000002
1034,3722,16,1504.87
1034,3730,31,2280.87
1034,3771,38,3020.23
1034,3775,29,2340.8199999999997
1034,3780,30,1835.11
1034,4112,2,948.51
1034,4131,4,458.3
1034,4214,1266,24156.74
1034,4511,8,6211.37
1034,4722,48,5996.7
1034,4814,193,24531.64
1034,4829,229,32263.57
1034,4899,57,6154.69
1034,4900,299,52301.76
1034,5045,1,428.08
1034,5094,4,319.4
1034,5211,55,2399.99
1034,5300,830,27893.18
1034,5310,100,3691.65
1034,5311,528,19134.42
1034,5411,849,23132.35
1034,5499,373,8704.04
1034,5533,2,1056.6399999999999
1034,5541,475,12444.92
1034,5651,17,442.16999999999996
1034,5655,1,125.83
1034,5661,1,126.78
1034,5712,4,1340.44
1034,5719,37,1727.93
1034,5732,2,456.03
1034,5812,2599,210212.81
1034,5814,1303,106164.07
1034,5815,2,101.12
1034,5816,1,337.59
1034,5912,913,27958.04
1034,5921,32,288.69
1034,5932,1,274.44
1034,5942,28,1030.51
1034,5947,1,1.17
1034,5970,34,1493.8899999999999
1034,5977,16,274.11
1034,7011,8,901.0100000000001
1034,7210,89,2334.57
1034,7230,13,566.5
1034,7349,53,1985.79
1034,7531,2,1252.96
1034,7538,455,29642.84
1034,7542,64,1294.29
1034,7549,2,921.87
1034,7832,105,637.48
1034,7922,2,128.39
1034,7996,2,416.36
1034,8011,94,25306.75
1034,8021,8,1252.3
1034,8041,7,1129.31
1034,8043,20,3330.51
1034,8049,8,1397.85
1034,8062,3,2987.84
1034,8099,23,3526.4
1034,8111,34,22410.579999999998
1034,9402,1266,24750.1
1039,3000,1,342.4
1039,3009,1,262.39
1039,3058,1,1187.76
1039,3066,4,2071.64
1039,3132,2,902.4100000000001
1039,3174,2,1081.1799999999998
1039,3256,2,958.8000000000001
1039,3260,3,1094.26
1039,3359,3,201.60000000000002
1039,3387,2,292.48
1039,3389,6,517.27
1039,3390,7,550.39
1039,3393,7,644.9399999999999
1039,3395,3,229.44
1039,3405,3,219.53
1039,3504,11,459.04999999999995
1039,3509,10,735.5699999999999
1039,3596,3,145.01999999999998
1039,3640,6,344.36
1039,3722,6,335.09000000000003
1039,3730,15,718.23
1039,3775,6,341.85
1039,3780,3,147.69
1039,4111,63,4547.63
1039,4112,1,104.43
1039,4131,1,90.99
1039,4511,1,434.86
1039,4722,18,1255.12
1039,4814,198,23274.39
1039,4829,3408,237318.33
1039,4899,42,5543.61
1039,4900,309,35958.55
1039,5045,2,213.42
1039,5211,14,283.04
1039,5251,38,677.58
1039,5261,1,30.26
1039,5300,361,15532.47
1039,5310,112,2841.0
1039,5311,172,5102.7699999999995
1039,5411,1085,15757.36
1039,5499,2983,4756.15
1039,5541,810,7171.23
1039,5621,3,55.510000000000005
1039,5651,15,452.55
1039,5655,2,62.34
1039,5661,4,185.89
1039,5712,4,144.06
1039,5719,30,589.08
1039,5732,2,259.56
1039,5812,2752,64992.65
1039,5814,1362,31485.62
1039,5815,127,1074.09
1039,5912,347,13601.13
1039,5921,3,43.69
1039,5942,4,85.63
1039,5947,8,55.48
1039,5970,25,393.69
1039,7011,9,527.07
1039,7210,7,33.37
1039,7230,114,5927.77
1039,7349,53,681.38
1039,7538,420,10370.68
1039,7542,3,11.0
1039,7832,62,1163.16
1039,7922,2,163.74
1039,7996,5,475.76
1039,8011,92,13441.43
1039,8021,3,253.64
1039,8041,62,10558.57
1039,8043,102,14146.42
1039,8049,61,10731.23
1039,8099,45,7567.3
1041,1711,1,152.39
1041,3000,2,1157.94
1041,3001,1,735.48
1041,3006,1,403.85
1041,3007,1,586.96
1041,3008,2,1024.59
1041,3058,4,2939.69
1041,3066,3,2196.6
1041,3132,3,2506.83
1041,3174,3,1971.79
1041,3260,1,739.61
1041,3359,5,449.41999999999996
1041,3387,3,103.93
1041,3389,3,174.4
1041,3390,13,758.4399999999999
1041,3393,7,554.9
1041,3395,6,619.09
1041,3405,3,160.35000000000002
1041,3504,19,2072.84
1041,3509,16,1804.77
1041,3596,12,1173.87
1041,3640,3,355.13
1041,3684,9,999.24
1041,3722,10,1104.9099999999999
1041,3730,7,945.04
1041,3771,16,1804.19
1041,3775,7,926.35
1041,3780,10,1350.48
1041,4121,4,137.79
1041,4214,29,166.64
1041,4511,2,1476.05
1041,4722,30,2775.23
1041,4784,564,13633.82
1041,4814,162,26554.62
1041,4829,230,15940.0
1041,4899,60,5842.79
1041,4900,57,2601.13
1041,5094,7,265.32
1041,5211,55,2563.87
1041,5251,3,131.14000000000001
1041,5300,238,16203.380000000001
1041,5310,89,3537.08
1041,5311,205,11892.84
1041,5411,1346,19355.91
1041,5499,930,14188.05
1041,5533,3,771.88
1041,5541,1202,20275.77
1041,5621,4,250.2
1041,5651,35,1555.39
1041,5655,8,488.37
1041,5661,2,120.48
1041,5712,9,1224.03
1041,5719,32,1520.39
1041,5732,4,459.0
1041,5812,949,11823.79
1041,5813,71,1231.41
1041,5814,493,6171.98
1041,5816,1,296.41
1041,5912,206,12726.55
1041,5932,7,1793.65
1041,5942,208,1579.66
1041,5970,37,1735.06
1041,5977,5,69.08
1041,6300,39,5693.96
1041,7011,13,1571.01
1041,7230,22,237.07
1041,7349,67,3080.3
1041,7538,265,19080.41
1041,7542,5,55.84
1041,7549,1,274.29
1041,7801,100,10603.27
1041,7802,98,10429.15
1041,7832,70,2559.56
1041,7995,198,21922.06
1041,7996,10,1877.37
1041,8011,90,20495.49
1041,8021,15,1224.73
1041,8041,8,1929.24
1041,8043,32,3926.79
1041,8049,9,1913.76
1041,8099,5,1239.74
1041,9402,32,176.53
1046,1711,1,195.73
1046,3000,5,2637.46
1046,3001,2,1333.27
1046,3058,4,2561.21
1046,3066,1,478.88
1046,3132,4,2758.9
1046,3174,4,2535.0699999999997
1046,3256,2,896.97
1046,3260,2,1471.73
1046,3359,1,40.3
1046,3387,15,204.44
1046,3389,9,126.53999999999998
1046,3390,9,108.96000000000004
1046,3393,9,133.50999999999996
1046,3395,3,51.75999999999999
1046,3405,16,214.51999999999995
1046,3504,15,803.36
1046,3509,7,471.94
1046,3596,9,550.3199999999999
1046,3640,9,492.74
1046,3684,25,1471.7200000000003
1046,3722,23,1348.0
1046,3730,15,855.4300000000001
1046,3771,16,1009.22
1046,3775,17,1103.75
1046,3780,9,582.02
1046,4112,3,511.05999999999995
1046,4131,3,312.45
1046,4511,2,1442.44
1046,4722,19,1325.74
1046,4814,170,20384.27
1046,4829,216,15000.0
1046,4899,59,3208.36
1046,4900,153,6753.46
1046,5045,1,71.07
1046,5094,2,46.85
1046,5193,17,390.46
1046,5211,72,2025.49
1046,5251,34,583.0
1046,5261,8,145.67000000000002
1046,5300,392,14590.84
1046,5310,246,9889.07
1046,5311,328,14377.93
1046,5411,1146,12382.89
1046,5499,5287,91203.99
1046,5541,5397,95962.29
1046,5621,37,2972.0099999999998
1046,5651,162,12405.92
1046,5655,33,2630.35
1046,5661,6,518.91
1046,5719,69,3995.23
1046,5732,2,100.97
1046,5812,630,11322.27
1046,5814,300,4833.87
1046,5912,324,9127.81
1046,5921,25,69.78
1046,5942,204,1589.29
1046,5970,21,941.46
1046,5977,21,365.84000000000003
1046,6300,116,4714.6
1046,7011,11,860.99
1046,7230,175,7077.78
1046,7349,84,2842.73
1046,7538,253,11304.35
1046,7801,34,2261.41
1046,7802,28,1872.55
1046,7832,182,5615.35
1046,7922,149,8925.33
1046,7995,85,5691.24
1046,7996,13,1848.81
1046,8011,31,5152.82
1046,8021,19,1953.29
1046,8062,12,10496.51
1046,8099,4,45.67
1046,8111,3,1145.75
1047,1711,3,351.25
1047,3000,2,2003.0700000000002
1047,3001,3,3583.62
1047,3066,2,2333.46
1047,3132,1,722.98
1047,3174,4,4020.66
1047,3256,7,7675.1900000000005
1047,3260,1,1185.39
1047,3359,10,542.27
1047,3387,9,345.3
1047,3389,7,380.98
1047,3390,4,287.28000000000003
1047,3393,6,316.29999999999995
1047,3395,5,404.46000000000004
1047,3405,13,655.0300000000001
1047,3504,6,404.2
1047,3509,1,237.23
1047,3596,4,463.68999999999994
1047,3640,3,246.34
1047,3684,8,925.48
1047,3722,10,824.17
1047,3730,6,534.85
1047,3771,10,808.27
1047,3775,18,1368.96
1047,3780,10,1007.8199999999999
1047,4112,1,426.55
1047,4121,1,62.42
1047,4131,2,164.3
1047,4511,2,1991.8899999999999
1047,4722,23,3977.45
1047,4784,105,2888.37
1047,4814,130,24214.59
1047,4829,341,13380.65
1047,4899,58,6590.22
1047,4900,178,27095.02
1047,5094,13,867.48
1047,5193,9,395.55
1047,5211,286,22610.58
1047,5251,4,107.88000000000001
1047,5300,438,32989.51
1047,5310,406,32087.84
1047,5311,546,42186.57
1047,5411,987,29815.96
1047,5499,788,14519.67
1047,5533,3,1484.5
1047,5541,784,16827.76
1047,5621,23,2157.87
1047,5651,129,11474.16
1047,5655,26,2427.04
1047,5661,17,1508.17
1047,5712,1,379.64
1047,5719,172,13712.2
1047,5732,4,275.38
1047,5812,322,1604.39
1047,5813,1916,73889.19
1047,5814,183,816.88
1047,5816,1,223.4
1047,5912,362,26588.35
1047,5921,24,507.55
1047,5942,249,10791.64
1047,5970,148,11495.26
1047,5977,11,162.69
1047,6300,9,2565.14
1047,7011,6,478.17
1047,7230,71,3670.02
1047,7349,32,1348.63
1047,7393,8,212.72
1047,7538,199,3433.0099999999998
1047,7549,3,1225.92
1047,7832,33,675.48
1047,7996,7,1850.18
1047,8011,63,13883.98
1047,8021,21,2160.96
1047,8041,5,1537.96
1047,8043,4,761.5
1047,8049,2,564.48
1047,8062,2,2001.92
1047,8099,1,254.6
1048,3000,4,3280.12
1048,3001,4,3486.05
1048,3007,1,644.29
1048,3009,1,678.47
1048,3058,6,5106.93
1048,3066,5,4262.66
1048,3132,5,5162.84
1048,3174,4,3095.6
1048,3256,3,2875.61
1048,3260,5,4638.92
1048,3359,22,1380.15
1048,3387,2,268.24
1048,3389,17,1013.99
1048,3390,18,860.8499999999999
1048,3393,4,296.0
1048,3395,18,960.99
1048,3405,16,914.65
1048,3504,21,2361.7200000000003
1048,3509,28,3413.17
1048,3596,16,2063.5699999999997
1048,3640,21,1922.24
1048,3684,14,2038.74
1048,3722,31,3739.65
1048,3730,20,2552.19
1048,3771,24,2279.67
1048,3775,16,1912.42
1048,3780,13,1972.3
1048,4112,2,297.13
1048,4121,1,1.5
1048,4131,6,447.48
1048,4214,990,17413.98
1048,4411,1,1014.41
1048,4511,2,1708.6399999999999
1048,4722,41,6784.5
1048,4814,62,4689.37
1048,4829,126,12800.0
1048,4899,71,5439.19
1048,4900,235,34804.4
1048,5045,4,335.53
1048,5094,1,37.76
1048,5211,26,1549.08
1048,5251,7,658.25
1048,5300,646,20851.26
1048,5310,74,6046.21
1048,5311,403,16543.25
1048,5411,577,14196.9
1048,5499,813,16722.64
1048,5541,837,20138.63
1048,5621,5,727.6700000000001
1048,5651,58,6185.01
1048,5655,15,2052.04
1048,5661,8,772.35
1048,5719,22,2121.81
1048,5722,1,1023.8
1048,5732,3,47.61
1048,5812,105,9911.27
1048,5813,137,2588.16
1048,5814,59,5387.69
1048,5816,6,538.35
1048,5912,588,14631.85
1048,5932,1,94.72
1048,5941,2,22.31
1048,5942,10,219.8
1048,5947,1,1.41
1048,5970,9,370.94
1048,6300,34,15238.84
1048,7011,21,2400.95
1048,7210,24,423.91
1048,7230,70,387.64
1048,7276,3,1042.57
1048,7538,486,29228.26
1048,7542,23,472.94
1048,7832,2,31.18
1048,8011,13,2445.43
1048,8021,20,3019.25
1048,8041,2,311.90999999999997
1048,8043,3,486.6
1048,8062,1,885.19
1048,8111,10,2734.45
1048,8931,4,1338.4
1048,9402,969,16985.63
1050,1711,12,1613.17
1050,3001,4,3297.8999999999996
1050,3058,2,1194.54
1050,3066,3,2013.93
1050,3132,2,1689.81
1050,3174,1,807.73
1050,3256,2,1852.38
1050,3359,1,53.6
1050,3387,7,564.31
1050,3389,6,341.34
1050,3390,9,503.55
1050,3395,3,179.63
1050,3405,7,451.44999999999993
1050,3504,10,737.76
1050,3509,9,507.97999999999996
1050,3596,12,681.73
1050,3640,6,359.72
1050,3684,7,552.79
1050,3722,9,571.38
1050,3730,10,664.54
1050,3771,16,1089.19
1050,3780,13,941.87
1050,4112,4,1636.61
1050,4131,3,207.31
1050,4214,86,1686.24
1050,4722,25,4753.16
1050,4784,216,7371.84
1050,4814,104,18268.51
1050,4829,460,36940.0
1050,4900,107,5350.87
1050,5045,1,67.93
1050,5094,1,29.85
1050,5211,39,1912.84
1050,5251,16,678.59
1050,5300,2130,87461.46
1050,5310,198,6178.85
1050,5311,1233,49015.24
1050,5411,2223,85054.27
1050,5499,1515,18558.82
1050,5541,2529,58800.31
1050,5621,10,587.25
1050,5651,101,3192.42
1050,5655,35,1002.38
1050,5661,44,612.45
1050,5712,11,2288.65
1050,5719,52,1802.53
1050,5732,2,102.46000000000001
1050,5733,1,156.72
1050,5812,2141,110607.04
1050,5813,278,7411.42
1050,5814,1050,54229.49
1050,5816,1,86.86
1050,5912,2151,85378.54
1050,5921,805,6704.02
1050,5942,20,898.84
1050,5947,19,88.21
1050,5970,17,461.34
1050,5977,2,10.14
1050,7011,15,695.9
1050,7230,125,6913.19
1050,7349,1,343.26
1050,7538,361,10162.74
1050,7801,5,229.69
1050,7802,6,273.55
1050,7832,70,1373.19
1050,7922,41,2786.63
1050,7995,17,788.03
1050,7996,13,1149.57
1050,8011,2,438.05
1050,8021,47,9144.54
1050,8041,9,1691.53
1050,8043,7,1524.3899999999999
1050,8049,9,1782.94
1050,8062,5,3050.44
1050,8099,11,2217.65
1050,9402,96,1914.2
1052,1711,2,181.51999999999998
1052,3000,7,6739.04
1052,3001,4,3090.32
1052,3006,1,607.47
1052,3007,2,921.77
1052,3008,2,1092.79
1052,3058,2,2620.84
1052,3066,6,8390.73
1052,3132,5,6566.38
1052,3174,3,4220.74
1052,3256,2,2817.2200000000003
1052,3260,4,5386.48
1052,3359,18,1326.29
1052,3387,14,1521.16
1052,3389,21,1812.3200000000002
1052,3390,12,952.87
1052,3393,25,2283.65
1052,3395,6,875.77
1052,3405,6,478.39
1052,3504,23,828.38
1052,3509,24,824.0500000000001
1052,3596,16,640.17
1052,3640,18,492.36000000000007
1052,3684,12,457.20000000000005
1052,3722,18,848.9000000000001
1052,3730,20,795.69
1052,3771,20,814.2
1052,3775,15,454.40000000000003
1052,3780,18,940.5699999999999
1052,4112,2,702.79
1052,4131,1,167.24
1052,4214,37,813.44
1052,4411,3,1225.69
1052,4511,7,8858.75
1052,4722,43,7522.12
1052,4784,530,6468.44
1052,4814,177,16133.130000000001
1052,4829,3443,402797.48
1052,4899,54,7757.04
1052,4900,277,43564.37
1052,5094,5,511.83
1052,5211,82,5532.32
1052,5251,7,309.53
1052,5261,3,173.1
1052,5300,313,30886.72
1052,5310,139,8977.39
1052,5311,254,21880.19
1052,5411,1456,34751.340000000004
1052,5499,615,16986.6
1052,5533,1,386.62
1052,5541,901,29710.23
1052,5621,2,221.17000000000002
1052,5651,30,2966.52
1052,5655,11,1002.3
1052,5661,20,1989.46
1052,5712,3,1404.15
1052,5719,51,3678.31
1052,5732,7,638.86
1052,5812,822,10814.69
1052,5813,1,43.07
1052,5814,369,4864.87
1052,5815,118,1478.06
1052,5816,1,5.1
1052,5912,269,25611.17
1052,5921,67,1171.94
1052,5942,256,2809.15
1052,5970,41,2521.03
1052,6300,29,8346.3
1052,7011,25,873.04
1052,7230,118,5420.58
1052,7349,66,3030.41
1052,7531,1,341.29
1052,7538,232,12699.58
1052,7542,97,1933.01
1052,7549,2,712.23
1052,7832,71,435.35
1052,7996,5,1118.55
1052,8011,92,28514.06
1052,8021,40,5433.48
1052,8041,4,374.15999999999997
1052,8043,2,168.8
1052,8049,5,541.56
1052,8099,6,260.87
1052,8111,33,37124.77
1052,9402,27,644.1
1053,3000,2,2367.58
1053,3001,5,4102.79
1053,3005,1,531.09
1053,3006,2,1375.4
1053,3058,9,9116.26
1053,3066,4,3785.2200000000003
1053,3132,6,5382.7699999999995
1053,3144,1,551.68
1053,3174,10,10142.050000000001
1053,3256,3,3157.8599999999997
1053,3260,1,1082.3
1053,3359,7,459.15999999999997
1053,3387,17,1292.23
1053,3389,19,1188.6299999999999
1053,3390,6,341.91999999999996
1053,3393,41,2828.0
1053,3395,11,754.28
1053,3405,16,931.8
1053,3504,26,2338.24
1053,3509,18,1817.49
1053,3596,24,2340.25
1053,3640,21,1828.07
1053,3684,15,1144.77
1053,3722,32,2757.56
1053,3730,20,1901.33
1053,3771,18,1604.52
1053,3775,33,3106.96
1053,3780,16,1293.28
1053,4111,106,6375.48
1053,4112,1,412.02
1053,4131,2,188.16
1053,4511,3,2395.84
1053,4722,45,4976.32
1053,4784,549,28843.38
1053,4814,300,33166.87
1053,4829,462,44060.0
1053,4899,68,12210.32
1053,4900,145,22950.88
1053,5045,8,394.33
1053,5094,1,85.2
1053,5211,182,9802.99
1053,5251,64,4147.93
1053,5261,3,154.67000000000002
1053,5300,1184,108712.74
1053,5310,169,5629.28
1053,5311,675,55613.8
1053,5411,1961,111559.05
1053,5499,879,9894.16
1053,5541,1324,55571.66
1053,5651,60,1700.73
1053,5655,2,152.11
1053,5661,8,858.1800000000001
1053,5712,2,1080.33
1053,5719,58,3339.88
1053,5722,1,1097.34
1053,5732,11,2067.7599999999998
1053,5812,1304,33010.9
1053,5814,636,15938.09
1053,5816,11,1305.4
1053,5912,1062,101205.13
1053,5921,130,1244.31
1053,5941,20,1144.29
1053,5942,61,1954.4
1053,5970,51,2556.36
1053,6300,94,30852.68
1053,7011,23,2083.8999999999996
1053,7210,29,477.01
1053,7230,124,7778.81
1053,7393,120,4451.32
1053,7538,255,15202.03
1053,7542,4,75.9
1053,7832,95,2226.9
1053,7996,1,310.06
1053,8011,29,5483.42
1053,8021,28,6739.7300000000005
1053,8041,11,2851.34
1053,8043,12,3147.19
1053,8049,11,3153.44
1053,8099,12,2099.08
1054,1711,2,353.33
1054,3000,5,2027.26
1054,3001,4,1640.35
1054,3005,1,606.61
1054,3058,2,737.8
1054,3132,1,436.08
1054,3174,2,784.83
1054,3256,3,1372.79
1054,3260,4,1743.13
1054,3359,3,180.48000000000002
1054,3387,10,749.42
1054,3389,15,1020.53
1054,3390,3,158.68
1054,3393,18,1036.47
1054,3395,6,296.77000000000004
1054,3405,3,186.58
1054,3504,15,1000.59
1054,3509,10,839.03
1054,3596,13,1080.0700000000002
1054,3640,9,624.73
1054,3684,21,1405.5
1054,3722,9,476.79
1054,3730,12,841.1
1054,3771,17,1414.31
1054,3775,14,1089.76
1054,3780,27,1994.05
1054,4112,2,591.29
1054,4131,1,90.37
1054,4411,1,763.6
1054,4511,2,781.69
1054,4722,36,4100.4800000000005
1054,4814,179,24336.69
1054,4829,37,984.0
1054,4899,52,8752.43
1054,4900,155,14057.04
1054,5045,2,395.25
1054,5094,9,342.51
1054,5192,128,5047.56
1054,5193,1,87.2
1054,5211,94,2576.61
1054,5251,23,687.98
1054,5261,3,109.02000000000001
1054,5300,468,17558.4
1054,5310,194,5125.33
1054,5311,376,13275.87
1054,5411,1231,24520.61
1054,5499,191,2097.58
1054,5541,759,12854.32
1054,5651,25,1124.18
1054,5655,2,119.87
1054,5712,1,455.43
1054,5719,39,1120.69
1054,5732,3,589.8
1054,5812,765,7596.19
1054,5813,34,815.8
1054,5814,396,3888.73
1054,5815,115,1528.76
1054,5816,7,1242.83
1054,5912,451,15317.9
1054,5921,54,680.1
1054,5942,39,678.96
1054,5970,35,925.89
1054,5977,42,338.82
1054,7011,9,463.08000000000004
1054,7210,10,291.93
1054,7230,137,7680.31
1054,7393,6,169.3
1054,7538,525,23510.1
1054,7801,3,213.95
1054,7802,4,483.24
1054,7832,35,1097.16
1054,7922,3,427.33000000000004
1054,7995,4,425.64
1054,7996,145,16783.33
1054,8011,8,346.39
1054,8021,7,724.72
1054,8041,19,2690.46
1054,8043,28,4390.5
1054,8049,22,3413.2999999999997
1054,8062,8,8288.58
1054,8099,27,4042.25
1058,1711,1,187.54
1058,3001,5,3231.9
1058,3005,1,484.95
1058,3058,4,2897.21
1058,3066,1,451.19
1058,3132,4,2929.23
1058,3144,1,477.72
1058,3174,4,2911.92
1058,3256,1,374.52
1058,3260,2,1691.08
1058,3387,13,901.5600000000001
1058,3389,9,560.27
1058,3390,3,173.16
1058,3393,3,100.17
1058,3395,6,386.51
1058,3405,1,164.02
1058,3504,15,714.5600000000001
1058,3509,6,317.73
1058,3596,18,810.9300000000001
1058,3640,9,529.89
1058,3684,7,409.89
1058,3722,12,576.6
1058,3730,16,923.0900000000001
1058,3771,12,457.85
1058,3775,13,705.67
1058,3780,9,508.29999999999995
1058,4112,1,251.35
1058,4121,3,44.01
1058,4214,4,84.68
1058,4411,1,418.7
1058,4511,1,550.44
1058,4722,29,2755.8900000000003
1058,4784,3296,123754.64
1058,4814,126,13648.11
1058,4829,502,47320.22
1058,4900,183,25929.95
1058,5045,1,149.4
